,instance,hate_count,url_count,mentions_count,hashtag_count,hate_avg,url_avg,mentions_avg,hashtag_avg,users,posts,nsfw,media_removal,fed_time_rem,reject,quaran_inst,accept,avatar,banner,followers_only,report,reject_deletes,hate_perc,url_perc,mentions_perc,hash_perc,followers_count,following_count,reblogs_count,replies_count,active_halfyear,active_month,hash_ftr,hash_rej,hash_sen,users_tr,posts_tr,hate_tr,url_tr,blocked
581,pythondevs.social,5445.0,656.0,1780.0,934.0,2.26875,0.2733333333333333,0.7419758232596916,0.3893288870362651,47.0,347.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309375,0.1133333333333333,0.2485416666666666,0.0860416666666666,450824,28329,3,19,0.0,0.0,0.0,0.0,0.0,1.8996910486020335,2.650868874225654,4.194365900861974,2.947704695443087,0
582,queer.hacktivis.me,351.0,49.0,345.0,82.0,0.8357142857142857,0.1166666666666666,0.8233890214797136,0.1957040572792363,14.0,88199.0,3.0,0.0,4.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1654761904761904,0.0559523809523809,0.3035714285714285,0.0523809523809523,5088,2512,2,0,0.0,0.0,0.0,0.0,1.0,1.5524632891554089,6.671814202647508,2.655937511155387,1.912931182772389,1
583,quench.theburning.world,560.0,25.0,610.0,18.0,1.6045845272206305,0.0716332378223495,1.7528735632183907,0.0517241379310344,1.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2263610315186246,0.0343839541547277,0.3323782234957019,0.0157593123209169,1913,3007,2,6,0.0,0.0,0.0,0.0,0.0,1.0,2.575711054615307,2.87098773937074,1.7099759466766968,0
584,quip.social,2434.0,1947.0,275.0,2233.0,1.01543596161869,0.8122653316645807,0.1147746243739566,0.9319699499165276,1.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27909887359199,0.4057154776804338,0.0534000834376303,0.1024196912807676,553609,6022,1,16,0.0,0.0,0.0,0.0,0.0,1.0,2.849217678468817,3.66764052132702,3.5336835809766827,0
585,qunagi.qunagi.net,5460.0,4453.0,2559.0,2951.0,0.2441751263360315,0.199141362193104,0.1144454382826475,0.1319767441860465,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0490362685031975,0.0954340145789544,0.0503555297169178,0.0447207191091632,425244,1874,4,101,0.0,0.0,0.0,0.0,0.0,1.2009369551760027,2.154434690031884,4.19628948190911,4.0561012035923385,0
586,rage.lol,64079.0,4100.0,59437.0,3156.0,1.45439070337502,0.0930570371547243,1.3490625993009215,0.0716328476099686,48.0,8731.0,19.0,14.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2334483306475408,0.0429197212828253,0.3259946889398307,0.0184525295626319,36340,25682,7,32,0.0,0.0,0.0,0.0,1.0,1.906368585993873,4.5377858656548895,6.3258557971277725,4.00065077691512,1
587,rats-at.work,94748.0,6004.0,52749.0,4371.0,1.1529325870041374,0.0730591384765149,0.6418793122330523,0.0531887708538677,11.0,2810.0,0.0,0.0,0.0,19.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.212673399853979,0.0334570455098564,0.2583353614018009,0.0130627889997566,12886,3270,28,46,0.0,0.0,0.0,0.0,0.0,1.4913014754131089,3.756508593232301,6.751936386084701,4.263243258022223,0
588,rawr-xd.club,48158.0,3518.0,43395.0,4468.0,1.2929710572947428,0.0944530956344305,1.1651228352799032,0.1199624110618875,16.0,13066.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2135262847017129,0.0420984803737314,0.2939241797776942,0.0342318638243032,23171,17926,48,89,0.0,0.0,0.0,0.0,0.0,1.5874010519681994,4.853150682215966,6.03176954847166,3.8998625966350633,0
589,raxx.la,11057.0,981.0,3528.0,1562.0,1.4625661375661376,0.1297619047619047,0.4667284032279402,0.2066410900912819,1.0,212.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2458333333333333,0.0632936507936507,0.1945767195767196,0.0294973544973544,1585,1260,2,6,0.0,0.0,0.0,0.0,1.0,1.0,2.4418705857894456,4.719973405201583,3.152183571306791,0
590,rebel.iero.org,340.0,378.0,30.0,659.0,0.8542713567839196,0.949748743718593,0.0753768844221105,1.6557788944723617,4.0,806.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2236180904522613,0.4610552763819096,0.0376884422110552,0.4346733668341709,1354,39,4,5,0.0,0.0,0.0,0.0,0.0,1.2599210498948732,3.050627448916121,2.641880399811636,2.6889452937026608,0
591,rebelbase.site,8580.0,1094.0,7202.0,1266.0,1.7173738991192955,0.2189751801441153,1.441841841841842,0.2534534534534534,29.0,5906.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646116893514812,0.093474779823859,0.3070456365092073,0.0430344275420336,459364,26814,4,1,0.0,0.0,0.0,0.0,1.0,1.7528025632357591,4.251565821695135,4.524610662801728,3.20998414270892,0
592,red.fedi.live,8488.0,604.0,7411.0,859.0,1.7075035204184268,0.1215047274190303,1.4911468812877264,0.1728370221327967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259907463287065,0.0553208609937638,0.3652182659424663,0.0497887748943874,100,281,1,13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.516488358470722,2.9074091737696914,0
593,restart.moe,1688.0,963.0,1724.0,885.0,0.361688450824941,0.2063424041139918,0.3694813544792113,0.1896699528504072,1.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554960359974287,0.0949217913006213,0.1590957788729376,0.0504606813799014,1377,1462,8,17,0.0,0.0,0.0,0.0,0.0,1.0,2.416251737881217,3.450606269379064,3.1424693308709077,0
594,roma.m0r016.net,99.0,117.0,87.0,55.0,0.0487204724409448,0.0575787401574803,0.0428360413589364,0.0270802560315115,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110728346456692,0.0278051181102362,0.0211614173228346,0.0103346456692913,85,246,1,2,0.0,0.0,0.0,0.0,0.0,1.2009369551760027,1.2599210498948732,2.1508289121133606,2.2115544864435845,0
595,s.lono.space,489.0,129.0,983.0,164.0,0.4860834990059642,0.1282306163021868,0.9781094527363184,0.16318407960199,5.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0879721669980119,0.0571570576540755,0.3180914512922465,0.0437375745526839,5427,669,5,0,0.0,0.0,0.0,0.0,1.0,1.3076604860118306,1.8415242173303523,2.8068431422972204,2.247837704819581,0
596,sabbat.hexe.net,1829.0,2764.0,706.0,965.0,0.0946099731015932,0.1429753776122491,0.0365216491645543,0.0499198179090579,5.0,9390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209755845230705,0.0556590109662735,0.0178460583488516,0.0162424994827229,5225,10228,11,4,0.0,0.0,0.0,0.0,1.0,1.3076604860118306,4.5931532098327255,3.4970535627372503,3.7461889035283007,0
597,safe.millennial.space,1538.0,146.0,770.0,204.0,1.5758196721311477,0.1495901639344262,0.7897435897435897,0.2092307692307692,8.0,53.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2484631147540983,0.0681352459016393,0.2971311475409836,0.0461065573770491,251519,2530,3,7,0.0,0.0,0.0,0.0,1.0,1.414213562373095,1.9381139683261848,3.39749940419555,2.2946976768566785,1
598,sakura-rage.net,225.0,7.0,65.0,8.0,1.40625,0.04375,0.40625,0.05,2.0,8567.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265625,0.021875,0.2,0.009375,1,1,1,4,0.0,0.0,0.0,0.0,0.0,1.122462048309373,4.523467362358136,2.46621207433047,1.3830875542684884,0
599,santsenques.cat,506.0,63.0,189.0,124.0,1.8071428571428567,0.225,0.675,0.4428571428571429,28.0,6614.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.1053571428571428,0.275,0.0857142857142857,3273,3537,3,4,0.0,0.0,0.0,0.0,0.0,1.7425811234704864,4.33255447278984,2.8228756842440363,1.994757430841252,0
600,saturno.com.ve,1411.0,122.0,535.0,188.0,1.6088939566704674,0.1391106043329532,0.6107305936073061,0.2146118721461187,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266248574686431,0.0672748004561003,0.2525655644241733,0.0427594070695553,42229,27555,2,0,0.0,0.0,0.0,0.0,1.0,1.122462048309373,1.7528025632357591,3.3490464336377945,2.227032928324658,0
601,scarlet.house,13534.0,784.0,16792.0,1266.0,1.0819410024782157,0.0626748740906547,1.3425007994883276,0.101215222257755,3.0,2527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1822687664881285,0.0264209768966344,0.306659205372132,0.0297785594372052,390852,11865,12,22,0.0,0.0,0.0,0.0,0.0,1.2009369551760027,3.690633110136837,4.8816993471933445,3.0365889718756622,0
602,schizoid.tech,17832.0,778.0,13545.0,568.0,1.2943311315961386,0.0564709298105538,0.9832317073170732,0.0412311265969802,18.0,5292.0,8.0,1.0,12.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.2231617913914495,0.0274370327357189,0.2895768309501342,0.0137911011105465,17492,12567,3,19,0.0,0.0,0.0,0.0,0.0,1.6188704068605666,4.174488855020589,5.111323192674564,3.032703362812515,0
603,scintilla.social,21164.0,982.0,7505.0,1643.0,1.8464491362763915,0.0856744023730588,0.6548294215164471,0.1433557281214553,2.0,7718.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2790961437794451,0.0381696039085674,0.2570668295236433,0.0353341476182167,355606,1191,6,39,0.0,0.0,0.0,0.0,0.0,1.122462048309373,4.445467733658022,5.259360724008532,3.1527188831581,0
604,search.fedi.app,103081.0,49273.0,54815.0,47938.0,0.9566948499726208,0.4573027555291563,0.5087427839548568,0.4449167486496018,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1563802240433608,0.1265789302718405,0.1641855457692557,0.1010236943952035,743,403,61,30,0.0,0.0,0.0,0.0,0.0,1.122462048309373,1.0,6.847464202495254,6.054823681606114,1
605,sect.sunbutt.faith,60699.0,6531.0,78087.0,10830.0,1.1433011244843758,0.1230152003164378,1.4708419664720287,0.2039932190619702,39.0,2929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000339040515341,0.039837260552636,0.3157691510802207,0.0449322860748526,21379,12762,10,38,0.0,0.0,0.0,0.0,1.0,1.8415242173303523,3.782566412927166,6.268980554319692,4.323445087137523,1
606,shigusegubu.club,36876.0,2548.0,24513.0,4016.0,1.3127336157488163,0.0907052080737602,0.8726593093627626,0.1429690281238875,114.0,371767.0,8.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2156206614218077,0.0422377273859955,0.2719020326795059,0.0426827097646933,41466,26907,11,7,0.0,0.0,0.0,0.0,1.0,2.202000814223255,8.479660657133428,5.769311226974337,3.6957271799830953,1
607,shitpisscum.mooo.com,6341.0,394.0,8069.0,448.0,1.3945458544095009,0.0866505388168022,1.774967003959525,0.0985481742190937,4.0,2388.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249835056080932,0.036177699582142,0.3436331647239938,0.0252914009236859,20370,5078,8,1,0.0,0.0,0.0,0.0,1.0,1.2599210498948732,3.6559960716063897,4.302223407676121,2.707588766815473,1
608,shitposter.club,83829.0,13116.0,55319.0,16201.0,1.1872618862152478,0.185760618635546,0.7834886553550691,0.2294564201342662,2617.0,1733991.0,6.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1880904159644228,0.0754245329783166,0.2516676816746215,0.0581882816151373,425271,28215,36,241,0.0,0.0,0.0,0.0,1.0,3.712222116012744,10.960771897745332,6.615546314897284,4.856241037929702,1
609,shpposter.club,22130.0,1319.0,54899.0,1745.0,1.1793860584097209,0.0702941803453421,2.9259180301657524,0.0930021851516282,100.0,112600.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194974419100405,0.0302440844169686,0.2999893412918354,0.0257940737582605,425180,28274,19,37,0.0,0.0,0.0,0.0,0.0,2.154434690031884,6.949012055013568,5.298629694074362,3.311622306473063,1
610,sierra.fedi.live,20765.0,1523.0,24110.0,3060.0,1.355152385303139,0.0993930692423154,1.573554366270722,0.1997128312230779,1.0,1519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2201918684330744,0.0416367552045944,0.3041506232461006,0.0656203093389023,5757,2951,9,26,0.0,0.0,0.0,0.0,0.0,1.0,3.3904678377255717,5.2427038090335145,3.3919542339280846,0
611,silvernight.social,22077.0,2027.0,12906.0,3150.0,1.3241962571976968,0.121581094049904,0.7741587187331294,0.1889508727730789,2.0,4357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2363243761996161,0.0547324856046065,0.2565978886756238,0.0377579174664107,559492,25678,5,83,0.0,0.0,0.0,0.0,1.0,1.122462048309373,4.041394629342578,5.296512597977008,3.557478560530431,0
612,sjsr.social,853.0,74.0,281.0,517.0,0.2203564970291914,0.0191165073624386,0.072609819121447,0.1335917312661498,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707827434771376,0.0077499354172048,0.0304830793076724,0.0635494704210798,1428,641,1,5,0.0,0.0,0.0,0.0,0.0,1.3830875542684884,1.5874010519681994,3.07958010428852,2.0489842492826558,0
613,slothy.win,51243.0,6227.0,31093.0,9504.0,1.5490160515099305,0.1882349384843263,0.9399334945586456,0.2873035066505441,18.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547837127051782,0.0884344487772437,0.2782715153713612,0.0790937396088389,443602,13783,5,81,0.0,0.0,0.0,0.0,0.0,1.6188704068605666,2.556234550483889,6.094514171378194,4.289234701690889,0
614,sn.sven-joerns.de,146.0,31.0,59.0,42.0,1.825,0.3875,0.7375,0.525,2.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30625,0.1625,0.275,0.1,1319,23,3,0,0.0,0.0,0.0,0.0,1.0,1.122462048309373,1.892894046431534,2.2946976768566785,1.7723940454626317,0
615,snack.social,4536.0,313.0,1830.0,394.0,1.7725674091441967,0.1223134036733098,0.7154026583268178,0.1540265832681782,8.0,8456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258694802657288,0.055685814771395,0.2672919109026964,0.0369284876905041,418199,11958,5,33,0.0,0.0,0.0,0.0,0.0,1.414213562373095,4.513646008831104,4.068604804879275,2.605697859775282,0
616,sneed.social,147.0,3.0,74.0,25.0,1.9342105263157887,0.0394736842105263,0.9866666666666668,0.3333333333333333,91.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2368421052631579,0.0197368421052631,0.2960526315789473,0.0394736842105263,2145,530,1,2,0.0,0.0,0.0,0.0,0.0,2.120835082055041,3.1014515498516246,2.2973097500999025,1.2009369551760027,0
617,sns.jon.eus,5199.0,2448.0,1428.0,754.0,1.3577957691303213,0.6393314181248367,0.3730407523510972,0.1969696969696969,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2615565421781144,0.2740924523374249,0.1365891877774876,0.0729955601984852,2261,2264,3,12,0.0,0.0,0.0,0.0,0.0,1.2009369551760027,1.3830875542684884,4.162171485254415,3.671148076775257,0
618,sns.scwhost.org,24515.0,8330.0,15907.0,10522.0,1.044613942389637,0.3549514232145901,0.6778454851493587,0.4483743128648741,3.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2070905062212374,0.1471152207260951,0.2765254815067325,0.1071885120163627,583956,28115,9,17,0.0,0.0,0.0,0.0,1.0,1.2009369551760027,2.3513346877207573,5.389791720553895,4.502366387858446,0
619,soapbox.hostdon.jp,507.0,249.0,1152.0,285.0,0.1532184950135992,0.0752493200362647,0.3482466747279323,0.086154776299879,12.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349048050770625,0.0358114233907524,0.1671199758235116,0.0308250226654578,1211,693,2,1,0.0,0.0,0.0,0.0,0.0,1.5130857494229015,1.9674543554115291,2.823804720471084,2.508225378939518,0
620,soapbox.kylehengst.com,464.0,71.0,312.0,39.0,1.6750902527075813,0.2563176895306859,1.1304347826086956,0.1413043478260869,16.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617328519855596,0.111913357400722,0.4061371841155234,0.0523465703971119,5575,298,1,16,0.0,0.0,0.0,0.0,0.0,1.5874010519681994,2.4716623443119423,2.782400632773,2.034899935972984,0
621,soc.7thmagic.net,125363.0,9265.0,39738.0,11742.0,1.6998603370893164,0.1256288220857232,0.5388349514563107,0.159217877094972,2.0,1778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2612510000135595,0.0531871618598218,0.2136300153222416,0.0342784308939782,487398,11840,7,41,0.0,0.0,0.0,0.0,1.0,1.122462048309373,3.4806094323031704,7.074486074920253,4.5829055190356,0
622,soc.emelyne.eu,13611.0,959.0,4493.0,1858.0,1.3405889884763125,0.0944548409337141,0.4425728920409772,0.1830181245074862,1.0,6966.0,0.0,0.0,3.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2282576578351226,0.0432876982172756,0.1945237860730818,0.0370826356741849,443102,23565,21,19,0.0,0.0,0.0,0.0,1.0,1.0,4.370159068186268,4.886317381511608,3.1402900841716934,0
623,soc.fglt.nl,77.0,4.0,51.0,10.0,2.1388888888888893,0.1111111111111111,1.457142857142857,0.2857142857142857,25.0,3048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3055555555555556,0.0555555555555555,0.375,0.0555555555555555,2956,1561,1,1,0.0,0.0,0.0,0.0,0.0,1.7099759466766968,3.8077564323903417,2.062600510306105,1.2599210498948732,0
624,soc.flyingcube.tech,4167.0,225.0,3953.0,323.0,1.174795601917113,0.0634338877925007,1.1147772137619854,0.0910885504794134,1.0,464.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2194812517620524,0.0291795883845503,0.2927826332111644,0.023400056385678,1054,601,2,16,0.0,0.0,0.0,0.0,0.0,1.0,2.782400632773,4.011473399933993,2.46621207433047,0
625,soc.gng.io,849.0,55.0,156.0,60.0,1.4562607204116638,0.0943396226415094,0.268041237113402,0.1030927835051546,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2341337907375643,0.04631217838765,0.120926243567753,0.0308747855917667,625,377,1,6,0.0,0.0,0.0,0.0,0.0,1.0,1.8644105355008187,3.077168525890324,1.9501160121288657,0
626,soc.hyena.network,308.0,37.0,129.0,60.0,1.5876288659793814,0.190721649484536,0.6683937823834197,0.310880829015544,26.0,3851.0,18.0,0.0,9.0,113.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628865979381443,0.0927835051546391,0.2371134020618557,0.0721649484536082,18179,12388,2,3,0.0,0.0,0.0,0.0,1.0,1.721190305691782,3.9590919323933496,2.5987138004585693,1.8254374411756635,0
627,soc.kouett.net.eu.org,6969.0,605.0,1886.0,1220.0,1.4280737704918032,0.1239754098360655,0.3865546218487395,0.2500512400081984,2.0,4152.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2303278688524589,0.0549180327868852,0.1728483606557377,0.047233606557377,377474,11919,10,14,0.0,0.0,0.0,0.0,1.0,1.122462048309373,4.009063090719761,4.370472689710818,2.908210886114506,0
628,soc.luciferi.st,43094.0,5390.0,19795.0,5950.0,1.3700206644412654,0.1713559052614846,0.6293317225154194,0.1891651300311566,26.0,47948.0,2.0,0.0,1.0,56.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2301223970751868,0.0735972023525671,0.2363853123509776,0.0467334287076776,491658,12478,23,69,0.0,0.0,0.0,0.0,0.0,1.721190305691782,6.027377826714292,5.921105526942818,4.187274775085497,0
629,soc.nhg.moe,53027.0,3303.0,46094.0,4166.0,1.202508107127469,0.0749030546295666,1.0453102322206096,0.0944756894049346,2.0,1673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2141869061387396,0.0330407964260607,0.2990112706079779,0.0261242261378325,356525,11373,8,75,0.0,0.0,0.0,0.0,0.0,1.122462048309373,3.4454767487511218,6.129374768914811,3.859088713035251,0
630,soc.phreedom.club,27436.0,8053.0,13003.0,12528.0,1.3649751243781094,0.4006467661691542,0.6469476093337977,0.6233145927658092,129.0,8077.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2319154228855721,0.12,0.2113930348258706,0.1207462686567164,457183,27980,11,13,0.0,0.0,0.0,0.0,1.0,2.247837704819581,4.479281403575715,5.491868533331418,4.477060362486591,1
631,soc.punktrash.club,443422.0,35042.0,162889.0,54534.0,1.5341092298005137,0.1212349762318279,0.5635498078127325,0.1886721952940932,178.0,58287.0,10.0,2.0,1.0,135.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2457929989413303,0.0546910137627057,0.2293161547456771,0.0402225282138927,460113,36913,49,115,0.0,0.0,0.0,0.0,1.0,2.3717559588502897,6.2267574709288365,8.732451979153076,5.720466950949625,0
632,soc.safebook.space,34889.0,3266.0,12153.0,6926.0,2.0938006361399517,0.196003120686551,0.7293842275837235,0.4156763893890289,4.0,8772.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2901638360439296,0.0834783652403528,0.2637880333673408,0.079547500450099,7031,2576,6,36,0.0,0.0,0.0,0.0,0.0,1.2599210498948732,4.541330443066317,5.7162965841229765,3.8518499738871705,0
633,soc1.leftic.club,4564.0,1282.0,3054.0,1700.0,1.111544081831466,0.3122260107160253,0.7439707673568818,0.4141291108404385,120.0,79003.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2140769605455431,0.1332196785192401,0.2462250365319045,0.0800048709206039,279930,7171,18,7,0.0,0.0,0.0,0.0,0.0,2.220906154852325,6.550492150040698,4.07277988676175,3.2959554851823016,0
634,social.076.ne.jp,2154.0,1575.0,1812.0,2701.0,0.2382743362831858,0.1742256637168141,0.2004646531695984,0.2988162407345945,15.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438606194690265,0.0832411504424778,0.0828539823008849,0.0688606194690265,9157,10927,7,1,0.0,0.0,0.0,0.0,1.0,1.5704178024750195,3.169092441076124,3.593692802530944,3.410987226193145,0
635,social.481516.xyz,21405.0,5642.0,8864.0,11615.0,1.931684865986824,0.5091598231206571,0.8,1.0482851985559567,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3102156845050086,0.2208284450861835,0.2449237433444635,0.2118942333724392,17772,1768,6,1,0.0,0.0,0.0,0.0,1.0,1.0,1.912931182772389,5.269295310448276,4.219284857305716,0
636,social.5jung.com,49128.0,3932.0,40632.0,6139.0,1.1495963495963497,0.092008892008892,0.9508119998127954,0.1436561052089671,6.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1945594945594945,0.0415701415701415,0.3133848133848134,0.03001053001053,486165,12004,4,28,0.0,0.0,0.0,0.0,0.0,1.3480061545972777,2.2052084099001346,6.051850356519927,3.9728507638598822,0
637,social.addyadds.us,7.0,3.0,1.0,3.0,1.0,0.4285714285714285,0.1428571428571428,0.4285714285714285,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2142857142857142,0.0714285714285714,0.1428571428571428,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2009369551760027,0.0,1.3830875542684884,1.2009369551760027,0
638,social.afontaine.dev,6891.0,527.0,3181.0,712.0,1.5409212880143113,0.1178443649373882,0.7114739431894431,0.1592484902706329,1.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2554785330948121,0.0499776386404293,0.2662119856887299,0.0380143112701252,427583,12601,3,27,0.0,0.0,0.0,0.0,0.0,1.0,2.325106486970053,4.362281710459227,2.842072173739426,0
639,social.aidannyquist.com,2739.0,143.0,1275.0,212.0,2.2580379225061837,0.1178895300906842,1.051980198019802,0.1749174917491749,1.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3145094806265457,0.0527617477328936,0.3351195383347073,0.0449299258037922,14286,2459,2,13,0.0,0.0,0.0,0.0,1.0,1.0,1.4913014754131089,3.740520208281107,2.286770983670202,0
640,social.aliceice.de,2179.0,288.0,786.0,804.0,2.1921529175050303,0.289738430583501,0.7915407854984894,0.8096676737160121,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340543259557344,0.124748490945674,0.2962776659959759,0.1322937625754527,11093,2583,5,1,0.0,0.0,0.0,0.0,1.0,1.0,1.6983813295649528,3.6006110091491657,2.5697965868506505,0
641,social.alolise.org,238.0,171.0,157.0,179.0,1.19,0.855,0.785,0.895,7.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.275,0.3175,0.2625,0.195,12418,2109,1,2,0.0,0.0,0.0,0.0,0.0,1.3830875542684884,1.122462048309373,2.4894084507651866,2.355949724190129,0
642,social.alternativebit.fr,55227.0,5391.0,23961.0,6077.0,1.7832994284607189,0.1740773031095611,0.7737341772151899,0.1962348230431413,4.0,1083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2699312215441247,0.075494849688398,0.2910006780974523,0.0433175110594465,383489,12796,6,14,0.0,0.0,0.0,0.0,1.0,1.2599210498948732,3.2045821512027577,6.171043039872995,4.187404241724957,0
643,social.alyve.be,23471.0,5368.0,15992.0,9323.0,0.9777546344511558,0.223620079150177,0.6662222962839527,0.3883936010664889,1.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1994792751510102,0.0934180379087689,0.2692355759216829,0.0929181420537388,4993,1483,12,47,0.0,0.0,0.0,0.0,0.0,1.0,2.6971811857551318,5.350839596856446,4.184421432361091,0
644,social.amiva.cc,1023.0,133.0,360.0,472.0,3.2169811320754715,0.4182389937106918,1.135646687697161,1.4889589905362777,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3317610062893081,0.1336477987421383,0.3584905660377358,0.1761006289308176,1769,500,1,0,0.0,0.0,0.0,0.0,1.0,1.0,1.122462048309373,3.1742851614387257,2.2593071331719075,0
